review_id,data,facility_id,facility_type,province,room,service,location,price,food_and_beverage,amenities,cleanliness,transportation,policy,others
18491,buffet mai house tựa như một chuyến du ngoạn ẩm thực đầy mê hoặc không gian sang trọng mà vẫn phảng phất nét thơ ánh đèn vàng dịu như phủ lên từng góc bàn chiếc áo mộng mơ món ăn tinh xảo mỗi đĩa như một bức tranh nhỏ quyến rũ cả vị giác lẫn ánh nhìn nhưng điều làm tim mình xao xuyến nhất chính là nhân viên nhẹ nhàng duyên dáng chăm chút từng chi tiết nhỏ khiến buổi tối thêm phần trọn vẹn nhân viên chí hiếu luôn chăm sóc khách một nơi rất đáng để ghé lưu lại những khoảnh khắc thật đẹp,mai_house,hotel,ho_chi_minh,0,2,0,0,2,0,2,0,0,2
13298,loanh quanh khu nghỉ dưỡng long hải phước hải lan rừng địa điểm thuận lợi bãi biển phòng ốc vừa phải không rộng ban công nhỏ tiện du khách yên tĩnh uống cà phê trà nóng hút thuốc nhà hàng không gian bên trong máy lạnh không rộng ngày đông khách ăn sáng khó khăn lấy đồ ăn ăn sáng tạm được không gian chật đi lại ngày đông khách khó chịu bên ngoài nhà hàng thoáng khách lấy đồ ăn vừa ăn vừa nhìn biển hồ bơi trẻ nhỏ bóng cây cầu đi lại nhiều người chọn góc chụp hình quan sát con trẻ tắm hồ lan rừng ổn lựa chọn gia đình con nhỏ chỗ bé tắm hồ bãi biển yên tĩnh gần không khu vui chơi ăn uống muốn ăn ngoài đi chợ phước hải cách năm cây số nhà hàng khu chợ phước hải không nhiều vũng tàu tạm được vui chơi lan rừng nhiều góc chụp đẹp lưu kỷ niệm,tran_chau,resort,ho_chi_minh,0,0,2,0,0,2,0,0,0,2
9216,không tốt tài xế diện tích nhỏ tài xế ngủ đêm đi quãng đường dài tìm phòng thích hợp túi tiền ảnh hưởng thời gian bất tiện khách,hotram_beach_boutique,resort,ho_chi_minh,-1,0,0,0,0,0,0,0,-1,-2
11491,phòng thiết kế đẹp tông màu trắng xanh dương mát dễ chịu hồ bơi rộng thoải mái sửa chữa đẹp mới đồ ăn ngon hợp khẩu vị buffet sáng phở bò thích sát biển bar mini dễ thương bờ biển rộng sạch an toàn cảnh view nội khu hoa thích hoa lá ghé spa trải nghiệm dịch vụ tương đối điểm hạn chế buồn yên tĩnh phù hợp cây cối hoà nhập thiên nhiên động vật ngộ nghĩnh,palace_long_hai,resort,ho_chi_minh,2,0,2,0,1,1,2,0,0,2
19203,rất hài lòng với chất lượng phục vụ nơi này phòng ở thoải mái sạch sẽ có dịp sẽ ghé lại tiếp,signature_m,hotel,ho_chi_minh,2,2,0,0,0,0,2,0,0,0
15491,hnay nhà mình lên ăn buffet đặt bàn trước nên được tặng tôm hùm bạn như và các bạn nhân viên the hub nói chung take care rất niềm nở view rooftop đẹp sẽ ghé lại vào những dịp khác,ibis_airport,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
15309,nằm ngay trung tâm thành phố gần có nhiều nhà hàng quán bar nhà hàng rất ngon có hồ bơi ngoài trời lớn phòng tập thể dục phòng hạng sang rộng rãi rất sạch sẽ nệm tốt,becamex,hotel,ho_chi_minh,2,0,2,0,2,2,2,0,0,0
17876,khách sạn trung tâm bước vào lịch sử khách sạn đầu tiên việt nam đón tiếp khách quan trọng,continental,hotel,ho_chi_minh,0,0,2,0,0,0,0,0,0,2
4242,hài lòng đội ngũ nhân viên phục vụ chu đáo nhiệt tình chuyên nghiệp thân thiện bạn vị trí khách sạn tuyệt vời thuận tiện mục đích lưu trú gần trung tâm lựa chọn ẩm thực giải trí dạo phố,park_hyatt_sai_gon,hotel,ho_chi_minh,0,2,2,0,0,0,0,0,0,2
5425,tuyệt vời lần dịch vụ phòng tốt quầy bar tuyệt vời phòng rộng rãi,rex,hotel,ho_chi_minh,2,2,0,0,0,2,0,0,0,2
7448,trải nghiệm cực kỳ tồi tệ lần,saigon_prince,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,-1
3402,sale manager khách sạn 5 sao nói chuyện cộc lốc viết email không dấu chấm phẩy thái độ không đúng chuẩn dịch vụ viết email đàng hoàng tôn trọng khách hàng báo giá nhiều chỗ sài gòn nikko trả lời thiếu chuyên nghiệp,nikko_sai_gon,hotel,ho_chi_minh,0,-1,0,0,0,0,0,0,0,-1
7493,phòng view đẹp sạch nhân viên vui vẻ nhiệt tình đáng giá cả tương đối hotel trung tâm khu phố du lịch,saigon_prince,hotel,ho_chi_minh,2,2,2,2,0,0,2,0,0,2
8996,nhân viên như nhiệt tình yên tĩnh phong cách bắc bộ nhiều góc chụp ảnh sát biển,hotram_beach_boutique,resort,ho_chi_minh,0,2,2,0,0,0,0,0,0,2
1551,khách sạn thương hiệu hilton thiếu tên địa danh thiếu tôn trọng địa danh kinh doanh kém chuyên nghiệp tập đoàn marriott renaissance sài gòn trân trọng chuyên nghiệp,hilton,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,-1
1010,khách sạn sạch địa điểm tiện đi lại,eastin_grand_hotel,hotel,ho_chi_minh,0,0,2,0,0,0,2,0,0,0
15382,thành phố mới becamax một nơi tuyệt vời để ở không có gì đặc biệt xung quanh,becamex,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
16050,khách sạn có quả view hồ bơi vô cực miễn bàn ngắm cảnh phố từ trên cao rất đẹp dịch vụ tốt đợt vì mang đồ lên lâu nên khách sạn có tặng thêm 1 tháp trái cây phòng hơi nhỏ,la_vela,hotel,ho_chi_minh,-1,2,0,0,0,2,0,0,0,0
10930,dịch vụ tuyệt vời khu vui chơi trẻ em bé sạch nhân viên thư vui nhiệt tình hướng dẫn bé hồ bơi sạch quay lại,melia,resort,ho_chi_minh,0,2,0,0,0,1,2,0,0,2
17043,trải nghiệm tệ đồ ăn không ngon nhân viên phục vụ mặt lạnh tanh thờ ơ không chỉnh chu nhà vệ sinh thì dơ và có mùi lắm không bao giờ muốn ghé lại,continental,hotel,ho_chi_minh,0,-2,0,0,-2,0,-2,0,0,0
5096,dịch vụ nhân viên chu đáo thân thiện tận tình trải nghiệm tuyệt vời ngôi nhà không gian sang trọng độc đáo view toàn cảnh phố đi bộ sông sài gòn đẹp nhất định trở lại lần,reverie,hotel,ho_chi_minh,0,2,2,0,0,0,0,0,0,2
649,đi đến thích,dai_nam_boutique,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
14859,giữa căng thẳng covid mười chín nơi đến vài ngày tránh xa cuộc sống thành thị thư giãn khách sạn sạch sẽ hồ bơi bảo trì tốt,mira,hotel,ho_chi_minh,0,0,0,0,0,2,2,0,0,2
11055,resort xứng đáng quay lại nhiều lần tích cực,melia,resort,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
4976,hội trường nhiều rộng rãi đồ ăn khá ngon,pullman,hotel,ho_chi_minh,0,0,0,0,2,0,0,0,0,2
728,kỳ nghỉ tuyệt vời khách sạn sự hiếu khách tuyệt vời nhân viên niềm nở sẵn sàng giúp đỡ điều cần,dai_nam_boutique,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
9134,phòng trang thiết bị phong cảnh đẹp nhân viên phục vụ dịch vụ dễ thương vui vẻ gần gũi quay trở lại sử dụng dịch vụ,hotram_beach_boutique,resort,ho_chi_minh,2,2,2,0,0,0,0,0,0,2
13521,phòng bẩn hôi hôi mùi xịt phòng karaoke nhức đầu phòng ồn nghe nhạc karaoke vọng vào nền nhà nhớt bẩn nhận phòng trả không bao giờ gặp lại lan can bôi đầy nhớt dựa vào dính bẩn quần áo chân tay,tran_chau,resort,ho_chi_minh,-2,0,0,0,0,0,-2,0,0,-2
8743,chỗ ở đẹp khuôn viên rộng rãi nhiều cây xanh nhân viên cực dễ thương từ mấy chú bảo vệ lễ tân các chú chạy xe điện rất nhiệt tình check in và check out nhanh ngỡ ngàng hồ bơi rộng đẹp và sạch ăn sáng buffet tuy không quá nhiều món nhưng ổn gia đình đi nghĩ dưỡng ở đây là đúng bài luôn,Fleur de Lys,resort,ho_chi_minh,0,2,0,0,0,2,2,2,0,2
8170,nghĩ trải nghiệm tuyệt vời trải nghiệm tệ đi nhân viên đối xử tệ,camelia,resort,ho_chi_minh,0,-2,0,0,0,0,0,0,0,-2
19662,tuyệt,wink,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
6861,phòng đẹp hiện đại phù hợp tổ chức sự kiện lớn,windsor,hotel,ho_chi_minh,2,0,0,0,0,0,0,0,0,2
332,"Kỳ nghỉ tuyệt vời. Phòng ốc sạch sẽ, quầy bar trên tầng thượng và khu vực hồ bơi cũng vậy. Vị trí tuyệt vời. Dịch vụ và nhân viên thân thiện, điềm tĩnh. 10/10",au_lac_legend,hotel,ho_chi_minh,2,2,2,0,0,2,2,0,0,2
7028,vị trí thuận lợi nhân sự thân thiện chuyên nghiệp không gian đẹp sang trọng,des_art,hotel,ho_chi_minh,0,2,2,0,0,0,0,0,0,2
13479,resort lớn tiện nghi kiến trúc châu âu sang trọng trang trí tranh vẽ họa tiết công phu cửa hàng tiện lợi hàng hóa phong phú nhà hàng phục vụ chu đáo thức ăn đồ uống ngon trình bày đẹp,tran_chau,resort,ho_chi_minh,0,2,0,0,2,2,0,0,0,2
8700,phòng óc sạch sẽ chỗ này ko có ma nha tích cực ngủ rất ngon,Fleur de Lys,resort,ho_chi_minh,2,0,0,0,0,0,2,0,0,1
212,yêu khách sạn âu lạc legend sài gòn nhân viên niềm nở hữu ích vị trí lý tưởng giường phòng thoải mái đẹp mắt hồ bơi quầy bar sân thượng thư giãn phòng tập thể dục nhỏ không gian ngoài trời thư giãn trà chiều ăn uống phong phú bữa sáng tự chọn món việt nam phương tây đề xuất tích cực,au_lac_legend,hotel,ho_chi_minh,2,2,2,0,2,2,0,0,0,2
19427,khách sạn đáng yêu nhân viên tuyệt vời mọi thứ sạch sẽ vị trí tuyệt vời,signature_m,hotel,ho_chi_minh,0,2,2,0,0,0,2,0,0,0
14393,phòng sạch thoáng mát sang trọng dịch vụ tốt nhân viên niềm nở hiếu khách vị trí thuận tiện giá tốt,marriot,hotel,ho_chi_minh,2,2,2,1,0,0,2,0,0,0
6344,dịch vụ tốt hài lòng,victory,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
1782,mời bạn bè quay lại strand hilton sài gòn nhà hàng bầu không khí ấm cúng thoáng mát hoàn hảo bắt đầu ngày mới tràn đầy năng lượng thực đơn đa dạng lựa chọn bữa sáng ngon miệng món ăn truyền thống hiện đại phục vụ khẩu vị khác nhau đồ ăn chế biến tươi ngon trình bày đẹp mắt cà phê đậm đà thơm đội ngũ phục vụ chuyên nghiệp thân thiện quyên mỉm cười chu đáo khách hàng minh nhiệt tình hỗ trợ cần nhanh chóng chu đáo trải nghiệm ăn uống thú vị địa điểm lý tưởng bữa sáng chất lượng cao,hilton,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
15251,nhân viên thân thiện phòng giữ sạch sẽ,becamex,hotel,ho_chi_minh,0,2,0,0,0,0,2,0,0,0
3544,tham dự sự kiện phòng hội nghị không gian sang trọng lịch sự nhân viên hỗ trợ tận tình,nikko_sai_gon,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
1439,không gian thoáng mát sạch cực kỳ sang trọng,equatorial,hotel,ho_chi_minh,0,0,0,0,0,0,2,0,0,2
10708,melia xứng đáng giá tiền triệu đêm villa triệu đêm phòng khu building check in chiều check out trưa chuyện đợi chiều check in khuôn viên rộng xe điện thời gian đợi hành lang mùi hôi hải sản ươn không resort gió đưa mùi melia khu biệt lập thủ tục check out tệ resort kiểm đếm hàng mini bar lục thùng rác vỏ snack tính tiền tốn thời gian đôi co khó chịu,melia,resort,ho_chi_minh,0,-2,2,-2,0,0,-2,-1,-2,-2
2869,nhân viên nhiệt tình quản lý yến vui vẻ chu đáo hỗ trợ khách hàng tốt bạn linh hương thân thiện đồ ăn sáng hợp vị,new_world,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,0
2435,khách sạn đẹp giữ xe giấy viết tay,jw_marriott,hotel,ho_chi_minh,0,0,0,0,0,0,0,-1,0,2
6831,buffet hồng kông ngon đẹp ăn chụp hình,windsor,hotel,ho_chi_minh,0,0,0,0,2,0,0,0,0,2
4793,khách sạn tốt nổi tiếng đi chợ bến thành quận quận gần quận quận gần phố đêm bùi viện dịch vụ tốt nhân viên nhiệt tình thức ăn ngon,pullman,hotel,ho_chi_minh,0,2,2,0,2,0,0,0,0,2
9421,nhân viên dễ thương nhiệt tình vị trí thuận tiện nơi lý tưởng cho kỳ nghỉ sẽ quay lại đây,ibis,resort,ho_chi_minh,0,2,2,0,0,0,0,0,0,2
16552,dự hội thảo ở đây ghé lại nơi phó tổng thống nguyễn cao kỳ cầu hôn cô gái tiếp viên hàng không đồng thời là nơi ăn chơi khét tiếng của nhóm tướng lĩnh ngày xưa nơi này có chỉnh sửa lại một tẹo và trang trí thay mới một số hạng mục xuống cấp nhìn chung vẫn toát lên vẻ sang trọng và quyến rũ thức ăn ở đây ngon và đa dạng món ăn thì ngon nhưng các món tráng miệng thì quá hạn chế không xứng tầm thương hiệu khách sạn hạng sang của sài thành này,caravelle,hotel,ho_chi_minh,0,0,0,0,1,2,0,0,0,1
15614,bạn như chăm sóc khách rất tốt siêu dễ thương,ibis_airport,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,0
11870,tổ nhân viên hành lý rất tốt chất lượng khách sạn tốt đẹp,premier_pearl,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
6476,tiện lợi trung tâm đi bộ chơi điểm phục vụ chu đáo,victory,hotel,ho_chi_minh,0,2,2,0,0,0,0,0,0,2
9507,rất ok đoàn mình đi 30 người vừa ở đây 2 ngày dịch vụ rất ok phòng sạch sẽ ăn sáng buffet nhiều món trên sân thượng hồ bơi rất ok đi vũng tàu ra đây thì ok mình sẽ quay lại nếu có dịp đi vũng tàu,ibis,resort,ho_chi_minh,2,2,0,0,2,1,2,0,0,2
15713,lịch sự an ninh,ibis_airport,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
12358,gia đình chuyến đi hai ngày một đêm khách sạn pullman vũng tàu khách sạn đẹp phòng lớn huy lễ tân hỗ trợ nhiệt tình ăn sáng ngon nước trái cây nhiều lựa chọn cà phê ngon an quầy bar phục vụ gia đình chu đáo,pullman,hotel,ho_chi_minh,2,2,0,0,2,0,0,0,0,0
15031,không gian thoáng mát yên tĩnh dịch vụ hoàn hảo,becamex,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
13710,thái độ nhân viên tốt thân thiện phòng khách sạn yên tĩnh sạch sẽ buffet sáng nhiều đồ ăn quà bất ngờ chúc mừng sinh nhật con gái vui tích cực,vias,hotel,ho_chi_minh,2,2,0,0,2,0,2,0,0,2
13,ấn tượng sang trọng tiện ích trải nghiệm ẩm thực tuyệt vời món ăn đa dạng,au_lac_legend,hotel,ho_chi_minh,0,0,0,0,2,2,0,0,0,2
14623,view đẹp sang trọng đắt mọi người,mira,hotel,ho_chi_minh,0,0,0,-1,0,0,0,0,0,2
819,khách sạn trang trí noel giáng sinh ấm cúng đơn giản không khí tinh thần giáng sinh đến gần nẻo đường gốc phố sài gòn nhộn nhịp,eastin_grand_hotel,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
10977,resort đẹp tiện nghi khu vui chơi nước cảm ơn vui hướng dẫn tận tình khu kidsdom,melia,resort,ho_chi_minh,0,2,0,0,0,1,0,0,0,2
19982,một ngày cuối tuần vui vẻ bơi xong và ăn tối do có phiếu voucher một triệu năm nên giá cũng chấp nhận được đồ ăn ngon ổn nhưng so với le meridien thì chưa bằng về lượng và chất của thức ăn service nói chung là ổn nhưng để quay lại chắc sẽ ưu tiên chọn le meridien hơn,renaissance,hotel,ho_chi_minh,0,1,0,1,1,0,0,0,0,0
8185,nhân viên vui vẻ dễ thương dịch vụ tốt không gian thư giãn nghỉ ngơi lý tưởng,camelia,resort,ho_chi_minh,0,2,1,0,0,0,0,0,0,2
9897,"nhà mình đi du lịch vài tuần trước, giờ mới đăng, khách sạn tốt không sao cả, nhưng khách sạn nên khắc phục vòi xịt dứt nhe, hồi trước mình đi xong mình không biết vòi xịt nó rất mạnh, cái mình vừa bóp nước xịt rất mạnh và đau rát và chảy máu, cho nên đánh giá bốn sao thôi",lan_rung,resort,ho_chi_minh,-1,0,0,0,0,-1,-1,0,0,0
454,hùng thiên bellman 10đ,dai_nam_boutique,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,0
15117,đẹp sang trọng lịch sự,becamex,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
19989,khách sạn ở quận một là chuẩn nhất đẹp sang trọng nhân viên phục vụ rất tốt là chỗ lý tưởng để đến thăm quan nghĩ ngơi ăn uống nhưng phí khá cao chỉ phù hợp cho những bạn có đủ tài chính để chi trả,renaissance,hotel,ho_chi_minh,0,2,2,-1,0,0,0,0,0,0
9849,khách sạn sạch sẽ thoáng mát gia đình nghỉ ba ngày hai đêm thấy thức ăn ngon giá vừa phải,imperial,resort,ho_chi_minh,2,0,0,0,2,0,2,0,0,2
3458,khách sạn sang trọng nhân viên chuyên nghiệp chu đáo cảm nhận tinh thần phục vụ omotenashi đồ ăn sáng ngon bể bơi rộng view đẹp vị trí không xa địa điểm tham quan nhà thờ đức bà bưu điện thành phố lưu trú bạn ốm quầy lễ tân không tủ thuốc lưu động hỏi lễ tân hướng dẫn mua thuốc long châu 800m,nikko_sai_gon,hotel,ho_chi_minh,2,2,2,0,2,2,0,0,-1,2
19071,chưa lên phòng nhưng nhìn không đẹp,muong_thanh_grand,hotel,ho_chi_minh,-1,0,0,0,0,0,0,0,0,0
18598,lâu lắm rồi mình mới đi ăn một nhà hàng buffet trong khách sạn sao ấn tượng từ phần giá giá rẻ mà chất lượng trên cả mong đợi đáng để thử không ngờ nhất là anh bếp trưởng huy trẻ vui vẻ nhiệt tình như vậy,mai_house,hotel,ho_chi_minh,0,2,0,2,2,0,0,0,0,0
660,tuyệt vời,dai_nam_boutique,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
18960,xe ô tô đậu choáng cả vỉa hè là lối đi của người đi bộ không thích cho lắm mong là bảo vệ chú ý hơn vấn đề này,muong_thanh_grand,hotel,ho_chi_minh,0,-1,0,0,0,0,0,-1,0,0
13348,đi khách đoàn một nghìn người nhận phòng trễ một tiếng không khách resort ăn uống bãi biển dịch vụ thái độ tệ không xứng bốn sao,tran_chau,resort,ho_chi_minh,-1,-2,0,0,0,0,0,0,0,-2
